listing_id,date,num_reviews,reviewers
17861586,2025-07-01,2,"398914051,188150437"
17861586,2025-05-01,1,495026135
17861586,2025-03-01,1,446335756
17861586,2025-08-01,3,"389499448,335392025,83979944"
17861586,2025-06-01,1,499897002
17861586,2025-04-01,4,"247707441,251663885,687244845,94506296"
6601656,2025-09-01,3,"351528327,716946895,463288489"
6601656,2025-07-01,1,267913290
6601656,2025-03-01,4,"389970447,492562209,149692620,440502526"
6601656,2024-11-01,1,174126877
6601656,2025-08-01,1,390528652
6601656,2025-06-01,5,"388616468,177997890,242429518,443848603,437890170"
6601656,2025-04-01,3,"687412017,107903613,453517701"
4417949,2025-07-01,5,"445720793,322994507,184619190,388200063,414124746"
4417949,2025-03-01,4,"394702307,551160467,471673263,305744120"
4417949,2024-11-01,4,"190164673,142102422,422363584,452513087"
4417949,2025-06-01,3,"178316668,463606018,211690119"
4417949,2025-02-01,1,655995180
4417949,2025-09-01,4,"380344303,374688607,192140624,348946440"
4417949,2025-05-01,5,"504225662,175070291,366386770,394072852,452444554"
4417949,2025-01-01,2,"407970543,490944021"
4417949,2025-08-01,5,"313108111,209563206,333297453,246436088,428375763"
4417949,2025-04-01,7,"390677792,340202772,143216392,407549841,58089541,449318670,180075644"
11690401,2025-07-01,1,87071489
11690401,2025-05-01,1,418191951
11690401,2025-03-01,4,"464576683,682121931,579326741,483439981"
11690401,2025-06-01,2,"482647462,116322679"
11690401,2025-04-01,2,"158048221,399431886"
12948856,2025-09-01,1,349060767
12948856,2025-07-01,1,65404581
12948856,2025-05-01,1,347431928
12948856,2025-03-01,4,"457492978,684661500,682255123,130616495"
12948856,2025-01-01,1,85651338
12948856,2025-06-01,1,505130414
12948856,2025-04-01,3,"581389628,480341727,198853376"
12948856,2025-02-01,1,583732527
12948856,2024-12-01,2,"477321843,298210675"
1018382,2025-07-01,2,"490936040,702135877"
1018382,2025-03-01,6,"372839564,341637563,172728546,316328384,315245589,352069015"
1018382,2024-11-01,1,208483748
1018382,2025-06-01,1,308814794
1018382,2025-09-01,2,"568787112,59616956"
1018382,2025-05-01,2,"694331039,277793350"
1018382,2025-01-01,1,504684781
1018382,2025-04-01,4,"269352562,422776268,184476631,95454259"
1018382,2024-12-01,1,668785952
17099642,2025-07-01,5,"285649364,241263428,63397163,221860572,52276692"
17099642,2025-06-01,3,"31234189,533881180,402101726"
17099642,2025-05-01,1,79047022
17099642,2025-04-01,2,"502609451,528557919"
17099642,2025-03-01,5,"537746893,517799695,495944035,449113779,272241189"
17099642,2025-01-01,1,342460998
4966889,2025-07-01,1,189818652
4966889,2025-05-01,2,"495174692,679998501"
4966889,2025-03-01,1,558550229
4966889,2025-10-01,1,330716045
4966889,2025-08-01,3,"387578119,677440351,290493826"
4966889,2025-04-01,1,412841889
3653826,2025-09-01,1,584542147
3653826,2025-08-01,1,339596784
3653826,2025-06-01,1,429965363
3653826,2025-05-01,1,565696373
11639057,2024-11-01,1,369527038
10521008,2025-07-01,1,390271068
15161750,2025-07-01,2,"698981981,114080309"
15161750,2025-05-01,2,"680992768,460891389"
15161750,2025-08-01,1,505750608
15161750,2025-06-01,2,"692645585,347447700"
15161750,2025-04-01,1,423208532
16113515,2025-09-01,1,29031260
16113515,2025-07-01,3,"177914233,317887720,463875552"
16113515,2025-01-01,1,199085380
16113515,2025-03-01,5,"560148006,424059356,406094933,449127211,392398013"
16113515,2025-08-01,2,"514348533,704199435"
16113515,2025-06-01,2,"216959436,697385704"
16113515,2025-04-01,2,"73007548,182392768"
14802056,2025-04-01,1,151524163
3317719,2025-07-01,3,"679467301,508422731,707735022"
3317719,2025-03-01,4,"355826259,369390954,258410993,405700010"
3317719,2024-11-01,1,660077074
3317719,2025-06-01,1,650980663
3317719,2025-02-01,3,"985520,667293727,667677346"
3317719,2025-09-01,1,489960861
3317719,2025-05-01,5,"544798137,530493464,212421179,451476906,553377146"
3317719,2025-01-01,2,"253502676,128539633"
3317719,2025-08-01,2,"713680750,575493055"
3317719,2024-12-01,2,"540243608,92106171"
3317719,2025-04-01,3,"466405012,187564274,593560904"
7564547,2025-07-01,1,390330711
15981520,2024-11-01,1,29161636
11687942,2025-06-01,1,463747664
11687942,2025-05-01,1,572801228
11687942,2025-04-01,1,293973230
11687942,2025-03-01,2,"389064870,442844832"
16869727,2025-09-01,1,387816859
16869727,2025-08-01,1,246480832
16869727,2025-07-01,1,86205756
16869727,2025-06-01,1,113833551
16869727,2024-12-01,1,497441904
16869727,2025-03-01,1,531415233
14399829,2025-05-01,2,"519131036,301267661"
14399829,2025-04-01,1,545901747
14399829,2025-03-01,4,"423454049,399409043,593428231,680992260"
16946577,2025-08-01,1,578345038
16946577,2025-07-01,1,448228587
16946577,2025-06-01,1,184883747
16946577,2025-05-01,2,"306504295,113237723"
16946577,2025-04-01,1,680737575
16946577,2025-03-01,2,"658632702,95548991"
16946577,2025-01-01,1,496066341
16946577,2024-12-01,1,69292748
14800998,2025-08-01,2,"280703911,516988040"
14800998,2025-07-01,1,410742175
14800998,2025-06-01,1,560383987
18179296,2025-09-01,1,110631434
18179296,2025-07-01,4,"88104898,346927123,213634564,83307777"
18179296,2025-05-01,2,"197489950,53811288"
18179296,2024-11-01,1,436516238
18179296,2025-08-01,3,"100669254,376777589,446425710"
18179296,2025-06-01,5,"450375737,325317985,684692688,696671834,40509459"
18179296,2025-04-01,2,"76227622,444932200"
18179296,2024-12-01,1,375621
15147200,2025-07-01,1,122923278
15147200,2025-05-01,3,"337525879,676597347,562922605"
15147200,2025-03-01,1,55562981
15147200,2025-08-01,2,"424016109,713498891"
15147200,2025-06-01,2,"679399700,667377909"
15147200,2025-04-01,2,"406024271,598415194"
3249486,2025-05-01,1,173499590
3249486,2025-03-01,2,"546536500,1252454"
3249486,2025-10-01,1,264478044
3249486,2025-08-01,1,496975547
3249486,2025-06-01,2,"694829781,694805938"
3249486,2025-04-01,2,"203567777,530821317"
13971533,2025-10-01,1,174081682
13971533,2025-09-01,3,"710211276,157522308,15543623"
13971533,2025-08-01,3,"586538815,509494841,406160387"
13971533,2025-07-01,1,326320289
13971533,2025-06-01,2,"49665343,201425313"
13971533,2025-05-01,1,408614034
13971533,2025-04-01,5,"581137508,31605789,677830165,390781488,97605534"
13971533,2025-03-01,2,"474240731,580604220"
13971533,2025-02-01,2,"558428235,466184357"
13971533,2025-01-01,1,377247662
5403819,2025-07-01,6,"582156728,10021995,691566494,277101913,471542619,252818469"
5403819,2024-11-01,1,385746122
5403819,2025-03-01,1,476731254
5403819,2025-10-01,1,321484659
5403819,2025-06-01,6,"54495291,226870507,189120609,90699286,524322487,184652100"
5403819,2025-09-01,1,373522295
5403819,2025-05-01,5,"6519487,512970732,348837389,251090413,120926410"
5403819,2025-01-01,2,"202230736,408130306"
5403819,2025-08-01,4,"246404957,246404957,325723092,70235963"
17285569,2025-08-01,3,"405680223,361236404,153041476"
17285569,2025-07-01,4,"689175704,94419463,251832707,504743810"
17285569,2025-06-01,5,"398932612,500809075,386299851,386593783,457328345"
17285569,2025-05-01,3,"84481812,182326482,372307713"
17285569,2025-04-01,1,352954776
17174033,2025-07-01,2,"674246392,507692379"
17174033,2025-05-01,3,"557891982,518981205,680044997"
17174033,2025-03-01,1,663332703
17174033,2025-08-01,2,"543186590,276444308"
17174033,2025-06-01,2,"166051581,232592233"
6570292,2025-06-01,1,393975337
6570292,2025-02-01,1,344848847
11691942,2025-06-01,1,392376352
11691942,2025-07-01,1,328751595
11495062,2025-07-01,1,449447652
11495062,2025-01-01,1,225267494
11495062,2025-08-01,1,519654258
11495062,2025-06-01,3,"693543086,201654014,702052253"
11495062,2025-04-01,6,"174813313,326773667,237864410,186622662,383366280,505738738"
3549533,2025-09-01,3,"181172543,344738188,427277683"
3549533,2025-08-01,1,698763417
3549533,2025-07-01,1,28530284
3549533,2025-06-01,2,"148653176,241489160"
3549533,2025-05-01,2,"653473160,59808355"
3549533,2025-04-01,2,"25426851,456685474"
3549533,2024-11-01,2,"159396066,86759723"
3549533,2024-12-01,2,"174004615,399066602"
3549533,2025-01-01,1,71413548
15166828,2025-06-01,1,333163067
11437782,2025-09-01,2,"442769113,653653951"
11437782,2025-07-01,4,"88784849,497311711,167711158,107264325"
11437782,2025-05-01,1,178859759
11437782,2024-11-01,1,404415130
11437782,2025-03-01,2,"76138778,569270971"
11437782,2025-08-01,1,433081591
11437782,2025-06-01,3,"360821312,241099921,114981296"
9029833,2025-09-01,2,"717125297,492659911"
9029833,2025-07-01,1,419133765
9029833,2025-05-01,2,"693212673,298089573"
9029833,2024-11-01,1,514507370
9029833,2025-03-01,2,"678386329,437950597"
9029833,2025-08-01,2,"537301182,521571256"
9029833,2025-06-01,2,"583460069,320425548"
9029833,2024-12-01,1,567123927
9029833,2025-02-01,2,"195796260,344710826"
14040684,2025-09-01,1,529659856
14040684,2025-07-01,4,"247909946,694046128,269295453,703872102"
14040684,2025-05-01,1,350398361
14040684,2025-08-01,1,190293540
14040684,2025-06-01,3,"86801216,689319273,666721404"
14040684,2025-04-01,2,"526956310,390662406"
14040684,2025-02-01,3,"408894112,433835916,261081597"
14040684,2024-12-01,1,435847909
6811154,2025-08-01,1,375644830
6811154,2025-07-01,3,"678040140,37566325,100529361"
6811154,2025-06-01,1,161150098
6811154,2025-05-01,1,278360447
6811154,2025-04-01,2,"240910297,139357889"
4491700,2025-05-01,2,"212864143,302553566"
11553865,2025-10-01,1,350247858
11553865,2025-09-01,2,"693743177,711426269"
11553865,2025-08-01,3,"164792953,232439155,201116912"
11553865,2025-06-01,2,"695935952,260869858"
11553865,2025-04-01,2,"387817083,393003942"
11553865,2025-05-01,1,229778877
9116081,2025-05-01,1,274861210
12931593,2025-09-01,2,"399986320,183160000"
12931593,2025-07-01,1,346046308
12931593,2025-05-01,1,33740142
12931593,2025-03-01,1,121414193
12931593,2025-01-01,1,261792503
12931593,2025-08-01,1,448918023
12931593,2025-06-01,4,"211529567,384228759,598084981,30501634"
12931593,2025-04-01,2,"364866600,236570055"
12931593,2025-02-01,1,22631464
10042364,2024-11-01,5,"654150963,205494124,540665058,485846577,176283443"
17588847,2025-09-01,1,537703263
17588847,2025-08-01,2,"385733760,715773951"
17588847,2025-07-01,1,198026629
17588847,2025-06-01,2,"553716924,173271214"
17588847,2025-04-01,1,560685918
17588847,2025-03-01,1,503684174
7856313,2025-07-01,4,"677190573,296363243,187563711,479300613"
7856313,2025-05-01,1,257229107
7856313,2025-08-01,1,329398103
7856313,2025-04-01,1,540183274
1144114,2025-07-01,2,"8268141,257640362"
1144114,2025-06-01,3,"233753406,412541171,216149007"
1144114,2025-09-01,1,365837640
1144114,2025-05-01,3,"491767259,692826787,299342506"
1144114,2025-01-01,1,665274625
1144114,2025-08-01,3,"708610126,59985569,528859059"
1144114,2025-04-01,5,"239380484,558730158,68856441,169686227,275658527"
1144114,2024-12-01,3,"180320122,523315642,242803913"
15815296,2025-05-01,1,502199300
10142684,2025-08-01,1,44922384
10142684,2025-07-01,2,"210034519,696864286"
10142684,2025-05-01,1,658521471
7564538,2025-07-01,2,"817194,559730066"
7564538,2025-05-01,1,267387105
17238252,2025-09-01,3,"64842180,268875018,375296379"
17238252,2025-07-01,7,"684801178,231138908,261164465,501557838,31618957,705216157,449669105"
17238252,2025-05-01,5,"130470862,140830138,158620684,148098123,467430829"
17238252,2025-08-01,1,446734059
17238252,2025-06-01,7,"375528992,680122867,192139847,441347663,698401144,260245719,395510125"
17238252,2025-04-01,2,"365757579,676175313"
15105999,2025-06-01,1,581132693
17810531,2025-09-01,1,441020424
17810531,2025-07-01,4,"1686525,345373245,4602521,367698457"
17810531,2025-05-01,5,"676828812,290955877,384880566,341117855,40881067"
17810531,2025-03-01,3,"449621874,451580137,234176901"
17810531,2024-11-01,2,"541870033,328476781"
17810531,2025-01-01,2,"560314529,447330145"
17810531,2025-08-01,4,"387536307,697847333,347470451,424077081"
17810531,2025-06-01,2,"423220662,483598183"
17810531,2025-04-01,3,"457134553,687152809,688360900"
17810531,2024-12-01,1,512976254
1233345,2025-07-01,1,571397524
1233345,2025-05-01,1,167061165
1233345,2025-03-01,3,"404181828,279019929,417628478"
1233345,2025-08-01,1,370212536
1233345,2025-06-01,2,"684881062,119807909"
1233345,2025-04-01,2,"199277000,468240990"
5326909,2024-11-01,1,311992272
5326909,2025-03-01,1,202851828
5326909,2025-01-01,1,427566254
17749718,2025-05-01,2,"233126560,387466159"
17749718,2025-06-01,1,558961357
17749718,2025-04-01,1,683965480
14859634,2025-09-01,5,"714619404,253365659,688729416,343139417,211374091"
14859634,2025-07-01,5,"330170190,597498564,130680661,257215902,150153357"
14859634,2025-05-01,3,"55120717,455231562,384429727"
14859634,2025-03-01,4,"671693991,385686109,375002688,510660365"
14859634,2025-08-01,3,"421455593,300955196,709374338"
14859634,2025-06-01,5,"463952564,694465127,578655973,596500440,549781451"
14859634,2025-04-01,5,"109000450,234790096,684015759,166213823,176612772"
14859634,2025-02-01,1,138532028
12727113,2025-09-01,2,"164569712,449278650"
12727113,2025-07-01,2,"487019689,84758019"
12727113,2025-05-01,3,"230053697,140111612,206854187"
12727113,2025-03-01,2,"574421472,364002991"
12727113,2025-01-01,1,82722291
12727113,2025-08-01,3,"391285624,73740262,468423874"
12727113,2025-06-01,4,"244959577,650289362,221409991,437164113"
12727113,2025-04-01,3,"360246105,520201594,242589703"
12727113,2024-12-01,2,"374708026,276967573"
9387138,2025-05-01,1,347441104
16661065,2025-05-01,2,"128731934,134147535"
16661065,2025-03-01,1,76366132
16661065,2025-08-01,2,"584562450,95870036"
16661065,2025-06-01,3,"419684048,465344519,583446046"
16661065,2025-04-01,5,"680595856,444432040,310753921,360913559,348721187"
11567073,2025-10-01,1,582883767
11567073,2025-07-01,3,"461273756,405808716,677775241"
11567073,2025-06-01,2,"247872798,248314142"
11567073,2025-05-01,3,"342692582,131640803,389967409"
11567073,2025-04-01,2,"548240542,23044938"
11567073,2025-03-01,1,338407405
11567073,2025-02-01,1,404589435
11567073,2024-12-01,1,56240553
12134643,2025-09-01,4,"689637683,347791288,544109671,268351885"
12134643,2025-07-01,6,"379565229,457482724,447127154,459274285,195483222,510552339"
12134643,2025-05-01,6,"662853042,558100473,201326092,21101590,353133583,694664945"
12134643,2025-03-01,3,"69559233,560887428,585352889"
12134643,2025-01-01,1,407807510
12134643,2025-08-01,3,"109029964,188032321,348433390"
12134643,2025-06-01,5,"278667242,159655779,58239331,581929193,387326842"
12134643,2025-04-01,2,"105742761,691098075"
12134643,2025-02-01,1,517930452
8740373,2025-09-01,1,717261596
8740373,2025-08-01,1,308777624
8740373,2025-07-01,4,"525932819,82950781,344855614,151008460"
8740373,2025-06-01,7,"565239252,394606385,167522682,132536827,389135160,420188920,125715203"
8740373,2025-05-01,2,"540107216,133473233"
8740373,2025-04-01,1,468216791
8740373,2025-03-01,5,"568292311,528289320,382859032,671982577,671076678"
8740373,2025-02-01,3,"673275898,261871797,21383519"
8672650,2025-05-01,1,273992869
8672650,2025-03-01,1,459947705
8672650,2025-06-01,2,"346827922,406398074"
8672650,2025-04-01,1,400721970
8672650,2025-02-01,1,676815371
12200773,2025-07-01,2,"181297206,520266901"
12200773,2025-08-01,1,251185873
12200773,2025-06-01,2,"692997486,332806460"
4900919,2024-12-01,1,402952745
4900919,2025-07-01,2,"411958255,410336570"
4900919,2025-05-01,1,501648074
4900919,2025-04-01,2,"26056675,62903401"
14470130,2025-09-01,3,"147970170,686640036,78525040"
14470130,2025-08-01,4,"331104446,391881967,247464595,652555454"
14470130,2025-07-01,2,"211017044,402470186"
14470130,2025-06-01,4,"405077620,30737848,417099609,94702853"
14470130,2025-05-01,3,"442955496,510493925,466274558"
14470130,2025-04-01,5,"281141869,73434225,326341496,411665768,511611734"
14470130,2025-03-01,2,"468398208,586588050"
14470130,2025-01-01,1,128283956
14470130,2024-12-01,2,"542407724,99376823"
14470130,2024-11-01,1,26973021
11440492,2025-07-01,2,"385671493,61809026"
11440492,2025-05-01,1,77019416
11440492,2025-03-01,1,146477035
11440492,2025-06-01,1,349059713
11440492,2025-04-01,1,142788216
17394402,2025-09-01,3,"349352972,393348557,260038438"
17394402,2025-07-01,3,"260038438,575401776,696288908"
17394402,2025-05-01,7,"85551102,382693092,390975307,368573916,396209413,347005810,677880209"
17394402,2025-03-01,3,"409490846,387182764,53487937"
17394402,2025-01-01,3,"220098624,194531552,385731127"
17394402,2024-11-01,3,"481080691,346283398,340928437"
17394402,2025-08-01,4,"312735910,565735764,353971903,439585242"
17394402,2025-06-01,7,"167813495,251631344,699153196,420018129,383557288,168570248,398497437"
17394402,2025-04-01,1,197064526
17394402,2025-02-01,2,"593601403,249695773"
17394402,2024-12-01,1,308323852
15818250,2025-07-01,1,416063976
15818250,2025-04-01,1,125423085
15818250,2024-11-01,1,165410592
15818250,2025-03-01,1,442347743
6312651,2025-08-01,1,360705829
6312651,2025-07-01,2,"96846344,258990021"
6312651,2025-06-01,2,"124143446,563818728"
6312651,2025-05-01,1,382613185
6312651,2025-04-01,2,"283041651,682460304"
16691152,2025-09-01,1,699589377
16691152,2025-08-01,3,"40453117,186496898,151597154"
16691152,2025-07-01,3,"448485896,658062879,222385255"
16691152,2025-06-01,1,29191845
16691152,2025-05-01,3,"525753166,358097167,295700495"
16691152,2025-04-01,3,"222393289,585222908,59992971"
16691152,2025-03-01,3,"175563671,664490249,658654411"
16691152,2024-12-01,2,"16143587,596522027"
16691152,2024-11-01,1,385534693
17345612,2025-09-01,1,519234196
17345612,2025-07-01,3,"420580068,439590079,143377611"
17345612,2025-05-01,4,"390141773,509801903,565603335,572108420"
17345612,2025-03-01,3,"557053828,349187146,680827653"
17345612,2024-11-01,1,400969418
17345612,2025-08-01,3,"366408671,536597366,712036203"
17345612,2025-06-01,1,477285238
17345612,2025-04-01,3,"333911540,35967819,391285774"
17099498,2024-11-01,1,391433047
9174052,2025-09-01,2,"27976108,184487974"
9174052,2025-07-01,1,385131293
9174052,2025-05-01,1,94373022
9174052,2025-03-01,1,323935196
9174052,2025-06-01,4,"444751351,681640454,348446715,391252325"
9174052,2025-04-01,2,"289528335,433036661"
9174052,2025-02-01,1,569536929
9174052,2024-12-01,1,668467027
16159773,2025-10-01,1,501058518
16159773,2025-07-01,2,"571598095,704911456"
16159773,2025-06-01,5,"698330698,515592798,42320052,450693077,288148391"
16159773,2025-05-01,3,"465577408,549585079,351419359"
16159773,2025-03-01,1,505262737
16159773,2025-02-01,1,145875964
6102624,2025-05-01,1,187888226
15664724,2025-08-01,2,"64322995,181156463"
15664724,2025-07-01,1,250387508
15664724,2025-03-01,1,594558110
17810062,2025-09-01,1,151396595
17810062,2025-07-01,4,"137339697,80102563,339805689,266149168"
17810062,2025-05-01,3,"117851932,582671195,269312402"
17810062,2025-03-01,6,"373075866,52110610,341287532,346207146,233744541,381265381"
17810062,2025-01-01,1,159712003
17810062,2024-11-01,1,68633278
17810062,2025-10-01,1,344436158
17810062,2025-08-01,3,"259562287,6431203,380458831"
17810062,2025-06-01,4,"344436158,426677792,391299397,32012913"
17810062,2025-04-01,1,234192970
17810062,2025-02-01,1,4344166
67428,2025-07-01,2,"127562798,345810313"
67428,2025-05-01,2,"389261626,385621176"
67428,2025-01-01,1,167645504
67428,2025-04-01,2,"677358637,230270451"
17360255,2025-05-01,1,476434106
17752275,2025-05-01,1,652353830
17752275,2025-03-01,1,486233319
17752275,2025-01-01,1,67133810
17752275,2025-06-01,2,"445952451,238322779"
17752275,2025-04-01,2,"665451593,383822421"
17752275,2025-02-01,1,507232812
17752275,2024-12-01,1,332623638
834628,2025-07-01,5,"395421551,598187821,689167674,517015730,174818347"
834628,2025-03-01,3,"300623473,345659114,405169976"
834628,2024-11-01,7,"80661351,55567444,154253606,56802643,415884953,335409812,375136928"
834628,2025-06-01,7,"656270726,682137961,341332935,346310216,456634530,385729146,170413526"
834628,2025-02-01,3,"56807018,390169154,407508672"
834628,2025-09-01,3,"434598855,513773945,492550606"
834628,2025-05-01,5,"409105982,686359970,174923981,310057408,176113212"
834628,2025-01-01,2,"172577859,512167406"
834628,2025-08-01,6,"367070560,685800121,704348086,515122695,574603798,462544066"
834628,2024-12-01,3,"292989342,439898822,514167839"
834628,2025-04-01,4,"183479284,310700976,19696235,351558168"
15066248,2025-09-01,1,711605450
15066248,2025-07-01,4,"48978463,451737985,350332214,61411997"
15066248,2025-05-01,1,110450244
15066248,2025-03-01,2,"555115447,282802822"
15066248,2025-08-01,3,"470265326,345974496,577691853"
15066248,2025-06-01,5,"699300308,322440477,397091449,388461583,594441799"
15066248,2025-04-01,1,442784889
6449523,2025-07-01,5,"524717226,575672511,336735095,458893861,574278949"
6449523,2025-03-01,2,"25640166,675415257"
6449523,2024-11-01,2,"659297158,486649582"
6449523,2025-06-01,3,"696590050,472070469,338884742"
6449523,2025-02-01,2,"165508721,40211571"
6449523,2025-09-01,1,365953389
6449523,2025-05-01,1,98524399
6449523,2025-01-01,1,54576355
6449523,2025-08-01,3,"520039064,244568431,137513330"
6449523,2024-12-01,2,"579267875,82186707"
6449523,2025-04-01,3,"533716845,30801421,487414158"
15359676,2025-05-01,1,454933464
6513627,2025-07-01,2,"701557445,522447449"
6513627,2025-05-01,3,"483214176,380509764,204872766"
6513627,2025-03-01,2,"461578707,392823982"
6513627,2025-08-01,1,570461623
6513627,2025-06-01,5,"170926204,192465652,290206754,466020181,242276214"
6513627,2025-04-01,4,"176126047,451553048,226237286,260399281"
14801037,2025-04-01,1,297456913
14801037,2025-05-01,1,586543158
