listing_id,date,num_reviews,reviewers
11662867,2025-07-01,1,562902294
11662867,2025-06-01,1,499679372
11662867,2025-02-01,1,178884485
11662867,2024-12-01,2,"10439600,667450702"
16856800,2025-06-01,1,57340541
16856800,2025-07-01,1,433222092
17099470,2025-07-01,2,"11342448,701241661"
17099470,2025-06-01,1,296288079
17099470,2025-03-01,1,521280844
17099470,2025-02-01,1,405164806
12775878,2025-09-01,1,521856143
12775878,2025-07-01,5,"196624992,671318808,500375675,522352344,144583202"
12775878,2025-05-01,2,"245349832,288242262"
12775878,2025-03-01,1,500375675
12775878,2025-08-01,1,440018625
12775878,2025-06-01,6,"699392958,291210198,584404283,437931632,27408260,360702324"
12775878,2025-04-01,3,"144583202,88247526,375689307"
12970817,2025-09-01,1,289971488
12970817,2025-08-01,1,669739799
12970817,2025-06-01,1,130114338
12970817,2025-03-01,1,44742890
2909142,2025-09-01,1,78318524
2909142,2025-08-01,1,344625226
2909142,2025-07-01,2,"490845333,115966593"
2909142,2025-06-01,2,"696091310,426813035"
2909142,2025-05-01,1,237116136
2909142,2025-04-01,1,351400193
2909142,2025-03-01,1,677248409
14802388,2025-06-01,1,516815723
14802388,2025-05-01,2,"502658393,465624186"
14802388,2025-02-01,1,121055849
15271042,2025-08-01,4,"683559466,506887648,340257675,287678086"
15271042,2025-06-01,2,"93533670,512097671"
15271042,2025-05-01,1,227318872
15271042,2025-04-01,2,"393896612,391321982"
15271042,2025-03-01,3,"274316194,507896446,454859196"
15271042,2025-01-01,1,69585645
17380533,2025-09-01,2,"561078333,580985677"
17380533,2025-08-01,2,"185562003,182934877"
17380533,2025-06-01,2,"179997324,674470970"
17380533,2025-05-01,2,"393318801,518230304"
17380533,2025-04-01,1,385464059
17380533,2025-03-01,1,56451456
3748748,2025-03-01,2,"110818637,208746574"
3748748,2024-11-01,5,"244634715,566414480,472502190,85385361,263306239"
3748748,2025-10-01,1,504792693
3748748,2025-06-01,3,"573573439,195659113,338194800"
3748748,2025-09-01,1,714271698
3748748,2025-05-01,2,"423606698,337821904"
3748748,2025-01-01,1,126942877
3748748,2025-08-01,4,"224409978,571953543,231009304,217476684"
3748748,2025-04-01,2,"673561084,154754718"
3748748,2024-12-01,3,"96976574,657082641,420278116"
9031412,2025-07-01,1,577434596
17107872,2025-09-01,1,421667813
17107872,2025-08-01,2,"453469049,373395806"
17107872,2025-07-01,3,"179372139,140949826,698757594"
17107872,2025-06-01,3,"255664684,529149594,658745399"
17107872,2025-03-01,3,"681382438,447800393,374444923"
17107872,2025-04-01,1,510873152
10501911,2025-09-01,5,"47327167,275869451,703945240,189512724,578179825"
10501911,2025-07-01,3,"302798081,67984798,170930648"
10501911,2025-05-01,5,"73173300,207639259,62763572,527483603,272773705"
10501911,2025-03-01,2,"681612021,679164643"
10501911,2025-01-01,1,661364196
10501911,2024-11-01,2,"377790381,91023671"
10501911,2025-10-01,1,300093661
10501911,2025-08-01,2,"646553,242277010"
10501911,2025-06-01,3,"566689144,323756880,251177915"
10501911,2025-04-01,2,"245884760,507405217"
9328998,2025-06-01,1,244185020
12972612,2025-09-01,1,256477697
12972612,2025-05-01,1,468780965
7385394,2025-09-01,1,10477056
7385394,2025-07-01,1,341650078
7385394,2025-05-01,1,157409961
7385394,2025-04-01,1,200929254
11409863,2025-03-01,1,293169310
9532137,2025-07-01,2,"431206951,704973192"
9532137,2025-06-01,3,"565013053,353053778,252443993"
9532137,2025-05-01,2,"565068823,394524415"
14371043,2025-09-01,2,"389170085,34379826"
14371043,2025-08-01,2,"554525090,587815533"
14371043,2025-07-01,2,"589517226,438316979"
14371043,2025-06-01,5,"229250358,182867999,582330723,539882453,363156959"
14371043,2025-05-01,4,"595215140,289206940,303493434,545896041"
14371043,2025-04-01,6,"310513372,650239333,347817503,424516918,198238977,31114762"
14371043,2025-03-01,1,579559225
14371043,2025-02-01,1,426497708
14371043,2025-01-01,1,359852086
14649226,2025-07-01,1,677022423
14649226,2025-03-01,1,360895407
14649226,2025-02-01,1,380435633
9382186,2025-03-01,1,132236561
950149,2025-07-01,4,"555074428,689144151,208136684,258120477"
950149,2025-03-01,4,"371437229,150323919,678277123,501198534"
950149,2024-11-01,4,"486354191,597405807,235594316,58271859"
950149,2025-10-01,3,"29494509,93050653,717960707"
950149,2025-06-01,3,"118119591,503968457,692687923"
950149,2025-02-01,4,"7938419,295265319,143324736,246218179"
950149,2025-09-01,4,"707306035,356301694,663281511,685373831"
950149,2025-05-01,5,"423303904,62158832,343440980,163863836,555539950"
950149,2025-01-01,3,"264395581,412157804,434232941"
950149,2025-08-01,7,"696576377,114252459,86314334,23639635,177241725,393744567,510068691"
950149,2025-04-01,5,"681753334,446717660,246677459,332319593,272579931"
950149,2024-12-01,6,"171496172,494328320,112568706,664836313,667030833,662894720"
9170422,2025-08-01,2,"456538924,191586261"
9170422,2025-04-01,2,"76645143,364212791"
9170422,2025-03-01,2,"582519890,440381210"
15100687,2025-09-01,1,439606211
15100687,2025-07-01,1,431013032
15100687,2025-05-01,2,"408454447,280687829"
15100687,2025-03-01,2,"685069212,686473929"
15100687,2025-06-01,5,"534337747,273382074,501875551,130758298,473757980"
15100687,2025-02-01,1,431436303
15100687,2024-12-01,1,668493951
14746299,2025-10-01,2,"247882250,84458649"
14746299,2025-08-01,3,"466692530,673566744,437837723"
14746299,2025-07-01,7,"449445382,686655150,704695517,342066647,56840864,256871966,536421230"
14746299,2025-06-01,4,"326416936,324259321,77868986,517701874"
14746299,2025-03-01,1,421898486
591134,2025-10-01,1,351487369
591134,2025-07-01,3,"697945705,113471457,492431819"
591134,2025-06-01,1,691101909
591134,2025-05-01,1,118587769
17553399,2025-06-01,2,"295498096,407905405"
17553399,2025-07-01,1,447124169
9384140,2025-07-01,1,372064714
17118672,2025-07-01,1,31989673
17118672,2025-03-01,1,415987460
11022345,2025-05-01,1,334126152
11022345,2025-03-01,1,569542675
11022345,2025-08-01,1,523727192
17385258,2025-07-01,1,392549293
15660818,2025-08-01,2,"77188792,433836266"
15660818,2025-03-01,1,681766921
17667549,2025-05-01,1,124926336
16856877,2025-07-01,1,384804295
16856877,2025-06-01,1,420988480
16856877,2025-03-01,1,290841605
12023128,2025-07-01,1,169309811
12023128,2025-06-01,1,454125913
16243433,2025-08-01,1,262694258
16243433,2025-06-01,1,444555610
16243433,2025-05-01,1,26253425
14321690,2025-07-01,2,"463154829,599503698"
14321690,2025-03-01,3,"365644838,529587590,268454012"
14321690,2025-01-01,1,266628506
14321690,2024-12-01,1,343508443
14321690,2025-06-01,2,"151944293,169523423"
15163782,2025-09-01,1,217029832
15163782,2025-08-01,3,"237700835,237700835,471537955"
15163782,2025-07-01,3,"339377564,454400036,122896199"
15163782,2025-06-01,3,"433321282,416572456,494567087"
15163782,2025-05-01,2,"504535474,11424485"
15163782,2024-12-01,1,665709619
15163782,2024-11-01,1,111335266
11609819,2025-04-01,1,285742526
5957217,2025-07-01,1,305141661
8274149,2025-09-01,4,"339577644,493808306,373487128,55872173"
8274149,2025-07-01,1,311975941
8274149,2025-05-01,2,"475603696,113674067"
8274149,2025-03-01,5,"117533128,405497848,325961170,518888917,340415947"
8274149,2025-01-01,1,238610155
8274149,2025-08-01,3,"219123550,181358715,143720425"
8274149,2025-06-01,2,"245991814,70554848"
8274149,2025-04-01,3,"451403459,450894705,684702794"
8274149,2025-02-01,1,309734335
8274149,2024-12-01,1,74882694
16285754,2025-08-01,1,46437659
13479906,2025-07-01,1,371034195
13479906,2025-05-01,2,"509741511,209795519"
13479906,2025-03-01,1,87762468
13479906,2024-11-01,1,97451899
13479906,2025-08-01,1,658799033
13479906,2025-04-01,1,283769772
10042910,2025-07-01,1,558571223
10042910,2025-05-01,2,"511719000,593426845"
10042910,2025-03-01,2,"100946070,558300719"
10042910,2025-01-01,1,229565582
10042910,2024-11-01,1,346767812
10042910,2025-08-01,2,"177556043,585026276"
10042910,2025-04-01,1,61171915
17766257,2025-09-01,1,416370655
17766257,2025-07-01,1,344809874
17766257,2025-03-01,2,"339050278,487491925"
17766257,2025-02-01,2,"414584386,590581004"
4694559,2025-05-01,3,"667368955,684737765,66817488"
4694559,2025-03-01,1,536780915
4694559,2025-08-01,1,402614322
4694559,2025-06-01,1,275576125
4694559,2025-04-01,1,339315244
14997398,2025-03-01,2,"152715357,169707470"
14997398,2025-06-01,4,"28432839,34607347,495734196,221064595"
12866630,2025-09-01,1,571350085
12866630,2025-07-01,2,"542466084,262617064"
12866630,2025-03-01,1,681925662
12866630,2025-08-01,1,243344308
12866630,2025-06-01,5,"196629864,526479920,507228536,519583851,459134766"
17872951,2025-07-01,4,"494344067,678120233,573137013,524387346"
17872951,2025-03-01,4,"97527126,390745192,202161058,452768794"
17872951,2024-11-01,4,"457880321,327544258,504032298,153742119"
17872951,2025-06-01,7,"448395826,377951026,268210480,680380903,126110285,438366235,445599947"
17872951,2025-02-01,1,151632657
17872951,2025-09-01,4,"202490459,249022650,711754186,489769618"
17872951,2025-05-01,10,"156581184,345366573,688203271,171476730,250902490,359078773,587067880,79863953,440745926,421711928"
17872951,2025-01-01,5,"531466430,325088221,502210723,58917950,180928949"
17872951,2025-08-01,4,"686285633,238493162,568686522,465058955"
17872951,2024-12-01,8,"564007233,347326186,400867523,496432837,557170964,484975866,544345591,452365483"
17872951,2025-04-01,5,"531639385,556177732,580397066,685779466,591430834"
12181254,2025-07-01,3,"388305587,434458715,209938988"
12181254,2025-05-01,1,308111677
12181254,2024-11-01,1,219161566
12181254,2025-08-01,2,"164739512,490396149"
12181254,2025-06-01,4,"277955484,682421242,441021198,573878427"
9328904,2025-07-01,2,"333026395,462867949"
9328904,2025-05-01,1,349512726
9328904,2025-04-01,1,666481001
17093039,2025-07-01,3,"464459889,681649247,362635296"
17093039,2025-06-01,1,346643366
562362,2025-07-01,1,236857734
15480505,2025-09-01,3,"109026595,469271681,459277176"
15480505,2025-08-01,2,"68842256,203580454"
15480505,2025-07-01,2,"700606650,279289041"
15480505,2025-06-01,4,"501807820,544721731,243915679,55616549"
15480505,2025-05-01,4,"450675633,575483113,449026367,79303591"
15480505,2025-03-01,1,174946548
15480505,2025-04-01,5,"670291424,422038815,410870971,374843226,677392993"
8916104,2025-04-01,1,683029339
15163569,2025-09-01,1,341655422
15163569,2025-07-01,5,"359334953,564894533,42783629,426380150,671530918"
15163569,2025-05-01,1,275761563
15163569,2024-11-01,1,655925554
15163569,2025-08-01,4,"690985522,505019764,386724565,596007305"
15163569,2025-06-01,8,"670838350,322057443,450767631,463715949,510514343,545079332,686730159,401087058"
15163569,2025-02-01,1,196629864
15163569,2025-04-01,1,14931901
9113809,2025-05-01,1,363340316
12154382,2025-09-01,1,385354869
12154382,2025-07-01,1,305508103
12154382,2025-05-01,4,"402024101,398375492,529735842,381996365"
12154382,2025-03-01,6,"415987460,252553600,579061103,175877349,594785196,392906067"
12154382,2025-08-01,2,"509006557,51907070"
12154382,2025-06-01,1,565408387
12154382,2025-04-01,8,"569702799,666108926,428774323,666108926,593560904,667651888,234444144,50317391"
12154382,2024-12-01,1,278613161
17255453,2025-09-01,2,"433787583,25230304"
17255453,2025-07-01,5,"30657569,469881465,346920924,79467878,468657408"
17255453,2025-05-01,6,"548445683,27007967,250165606,504761341,177406798,335393974"
17255453,2025-03-01,6,"569048935,381914651,396829360,330245560,382977813,597100157"
17255453,2025-01-01,1,345277418
17255453,2025-10-01,1,23753940
17255453,2025-08-01,2,"135731462,204040107"
17255453,2025-06-01,2,"431447221,423042390"
17255453,2025-04-01,4,"81358335,397406143,426250149,323576102"
1838735,2025-07-01,2,"393616986,161519772"
1838735,2025-05-01,1,548243257
1838735,2025-08-01,1,119048185
1838735,2025-06-01,3,"700142472,264798741,559978426"
1838735,2025-04-01,1,596793413
1838735,2025-02-01,1,439565768
11228080,2025-03-01,5,"653016011,408993913,583139174,677614701,570074487"
11228080,2024-11-01,4,"384153025,542287423,361260668,457930543"
11228080,2025-02-01,4,"341302218,489641187,476994711,242171500"
11228080,2025-05-01,3,"157842986,573687715,402490984"
11228080,2025-01-01,4,"422838045,256836745,237679316,499530834"
11228080,2025-04-01,6,"489849913,276349802,287911996,78957623,373804847,79585345"
11228080,2024-12-01,6,"333621605,658524276,195036289,303181622,223260854,70413317"
17890342,2025-07-01,1,358103150
17890342,2025-05-01,1,493322085
17890342,2025-04-01,1,537265102
15042607,2025-07-01,3,"687858358,446385861,551997103"
15042607,2025-06-01,3,"204480800,497178135,389580014"
15042607,2025-03-01,1,82676915
12873860,2025-09-01,1,663996460
12873860,2025-08-01,2,"94099062,386181893"
12873860,2025-07-01,2,"188914563,189605476"
12873860,2025-06-01,3,"564811541,493754037,562679758"
12873860,2024-12-01,1,509058706
12873860,2025-04-01,1,461300420
8778090,2025-05-01,1,504940345
16851679,2025-06-01,1,347641356
15144426,2025-05-01,1,469181662
5375404,2025-09-01,2,"367238131,366783685"
5375404,2025-07-01,3,"391156871,575285137,328734594"
5375404,2025-05-01,1,356993401
5375404,2025-01-01,1,250360138
5375404,2025-10-01,1,328734594
5375404,2025-06-01,2,"473526831,407914639"
5375404,2025-04-01,2,"415656684,650268497"
11072158,2025-09-01,3,"77612900,163061028,507547336"
11072158,2025-08-01,1,113815300
11072158,2025-07-01,1,51651303
11072158,2025-06-01,2,"87045634,550932825"
11072158,2025-03-01,2,"23679413,62376549"
11072158,2025-02-01,3,"415735402,498884780,293250066"
11072158,2024-12-01,1,348553629
11072158,2024-11-01,1,301423809
11072158,2025-01-01,1,346779959
11072158,2025-05-01,1,391870511
4138006,2025-06-01,2,"553721155,377353976"
4138006,2025-07-01,1,280477761
14373628,2025-07-01,1,701836761
14373628,2025-06-01,3,"304540373,688559310,427229459"
14373628,2025-05-01,1,118056126
14373628,2025-03-01,1,119335047
14373628,2025-02-01,1,239572538
17188346,2025-08-01,1,35217268
17188346,2025-07-01,1,447222636
17188346,2025-06-01,1,560193704
17188346,2024-12-01,1,8777328
9406083,2025-05-01,1,389000453
11605176,2025-09-01,3,"714028741,372389862,504295384"
11605176,2025-07-01,3,"553490154,692099547,399564299"
11605176,2025-05-01,2,"153270665,195615738"
11605176,2025-03-01,2,"675980677,400489045"
11605176,2025-01-01,1,391810832
11605176,2025-08-01,2,"560906820,454151786"
11605176,2025-06-01,6,"501237067,683025165,112318456,693847105,56501130,404986373"
11605176,2025-04-01,1,266924882
11605176,2024-12-01,1,662627352
13209892,2025-09-01,1,55122527
13209892,2025-07-01,3,"686347759,395798714,237818394"
13209892,2025-05-01,1,150322459
13209892,2025-08-01,1,451520054
13209892,2025-06-01,1,413766658
1806058,2025-07-01,2,"671930359,444241018"
1806058,2025-03-01,2,"390973776,340484105"
1806058,2025-06-01,3,"479546469,487087550,457427471"
1806058,2025-02-01,2,"382946017,60751241"
1806058,2025-09-01,1,445364852
1806058,2025-05-01,2,"239973039,439793568"
1806058,2025-08-01,4,"323391256,417039907,565404932,277898999"
1806058,2025-04-01,1,484031556
11438454,2025-09-01,3,"140927515,407543521,228887384"
11438454,2025-07-01,5,"62647534,694489223,687928897,519664122,260691383"
11438454,2025-05-01,4,"564188265,346897212,315507204,588446403"
11438454,2025-03-01,4,"676909897,661911920,682005980,363672300"
11438454,2025-01-01,1,175676237
11438454,2025-10-01,1,663415210
11438454,2025-08-01,2,"394440033,454315215"
11438454,2025-04-01,3,"685215295,679955213,497849999"
11438454,2025-02-01,2,"517061013,669575887"
15886124,2025-07-01,1,264090746
15886124,2025-05-01,2,"91112679,124459279"
15886124,2025-01-01,1,99864502
14801158,2025-08-01,1,190801100
14801158,2025-06-01,3,"349085951,588400243,84140509"
14801158,2025-05-01,1,309580843
8757793,2025-08-01,1,688780274
7783372,2025-07-01,3,"417915010,375017867,51494675"
7783372,2025-06-01,3,"358827923,3989887,690426776"
17401028,2025-09-01,2,"390523884,598040101"
17401028,2025-07-01,3,"218699991,345418913,366799824"
17401028,2025-05-01,2,"456842398,250262911"
17401028,2025-03-01,2,"681613398,679231006"
17401028,2025-08-01,2,"500984939,298360391"
17401028,2025-06-01,3,"262993646,693861156,232622506"
17401028,2025-04-01,3,"300955196,687780064,690761668"
3189107,2025-06-01,2,"392443432,583181206"
11184748,2025-09-01,1,184707530
11184748,2025-07-01,1,400061538
11184748,2025-05-01,2,"351503095,42428032"
11184748,2025-04-01,1,351054248
15635078,2025-09-01,3,"577601930,381082036,172929474"
15635078,2025-08-01,3,"466943859,564511541,512738178"
15635078,2025-07-01,3,"424002103,378305980,582163122"
15635078,2025-06-01,2,"104166788,345144239"
15635078,2025-05-01,3,"14064421,236542234,573329846"
15635078,2025-04-01,3,"401552496,27940278,176264556"
15635078,2025-03-01,3,"677513196,550931990,475705035"
15635078,2024-12-01,3,"484148782,668006403,370614507"
15635078,2025-02-01,4,"264324235,521510444,271891043,312104582"
16883639,2025-07-01,2,"502584591,246303611"
16883639,2025-06-01,4,"671890137,457212153,461281557,323681500"
16883639,2025-05-01,2,"565729597,115583304"
18130278,2025-09-01,1,304155956
18130278,2025-07-01,6,"198907031,77361298,553399693,696080826,59324108,395023506"
18130278,2025-05-01,3,"682637239,564459191,159841486"
18130278,2025-03-01,1,497648051
18130278,2025-01-01,1,368600605
18130278,2025-10-01,2,"406212544,259281038"
18130278,2025-08-01,3,"315105907,510698390,677946954"
18130278,2025-06-01,5,"233827819,206410074,133820009,326166783,210360473"
18130278,2025-04-01,4,"49376250,378524874,689443546,348691340"
18130278,2025-02-01,1,534988936
6521879,2025-09-01,1,334386829
6521879,2025-07-01,6,"198713840,234440696,7883365,705726904,350079340,317916623"
6521879,2025-05-01,1,473826387
6521879,2025-03-01,5,"328454567,683680239,406612152,510397470,345071022"
6521879,2024-11-01,1,246273227
6521879,2025-08-01,2,"350847579,344557904"
6521879,2025-06-01,4,"336907924,271322430,75650238,668302563"
6521879,2025-04-01,2,"681488042,451392359"
6521879,2025-02-01,1,190956546
6521879,2024-12-01,1,502978939
14161107,2024-11-01,1,55019075
11755793,2025-09-01,1,116544498
11755793,2025-07-01,5,"588861281,407727916,280315786,246669046,270853298"
11755793,2025-03-01,1,440446011
11755793,2025-01-01,1,341557907
11755793,2025-08-01,1,161420948
11755793,2025-06-01,7,"260457643,246818077,36775010,346661287,198913530,701508156,210162383"
11755793,2025-04-01,4,"151437015,271596688,168979807,432253148"
17419347,2025-07-01,2,"351365566,407555446"
17419347,2025-06-01,1,674587432
5720044,2025-03-01,1,536165019
5720044,2025-06-01,1,362771713
4716832,2025-09-01,1,692786863
4716832,2025-07-01,2,"394389433,484521873"
4716832,2025-05-01,1,538605307
4716832,2025-08-01,1,668719775
4716832,2025-06-01,1,246074421
4716832,2025-04-01,1,338636110
17316540,2025-09-01,1,344240190
17316540,2025-08-01,2,"332927278,510860754"
17316540,2025-07-01,7,"104161762,273818787,262801112,440939316,333601178,91753772,709011204"
17316540,2025-06-01,8,"47335836,201188970,400044875,391331785,179219306,424619597,161461180,297216839"
17316540,2025-05-01,1,177588911
3317896,2025-03-01,2,"123491063,437873613"
3317896,2024-11-01,3,"348011614,172092686,572868486"
3317896,2025-06-01,2,"297972505,574373281"
3317896,2025-02-01,1,344176786
3317896,2025-05-01,4,"461607738,395598041,6313466,192643467"
3317896,2025-01-01,2,"192393637,417994466"
3317896,2025-08-01,4,"123581117,359345651,134610360,179553374"
3317896,2025-04-01,2,"348074640,127726640"
3317896,2024-12-01,1,510253181
16289991,2025-07-01,2,"698945709,80115774"
16289991,2025-05-01,1,246875476
14803513,2025-08-01,2,"199960672,239866282"
14803513,2025-07-01,2,"375405897,358282900"
14803513,2025-06-01,1,397581372
14803513,2025-05-01,2,"568154144,157136959"
14803513,2025-04-01,1,525424652
11418239,2025-09-01,1,589712407
11418239,2025-08-01,1,227738799
11418239,2025-07-01,3,"399058262,160655171,182045635"
11418239,2025-06-01,3,"243994328,112769413,390045113"
11418239,2025-05-01,1,159038426
17822616,2025-03-01,1,318242649
17822616,2025-05-01,1,533482807
14565440,2025-09-01,2,"482559229,221873378"
14565440,2025-07-01,2,"697753991,310245732"
14565440,2025-06-01,1,662009565
14565440,2025-05-01,4,"425465845,75922017,54746701,350029388"
14565440,2025-04-01,3,"50219559,211739007,221873378"
14565440,2025-03-01,1,189053801
14565440,2025-02-01,1,454167567
14565440,2025-01-01,1,103165726
14565440,2024-11-01,1,655998653
2454786,2025-07-01,1,119044241
2454786,2025-10-01,1,442210110
2454786,2025-06-01,3,"360639,394450927,190894543"
2454786,2025-09-01,1,20041120
2454786,2025-05-01,2,"502659049,57889728"
2454786,2025-08-01,2,"397840986,237606056"
2454786,2025-04-01,1,396865094
18141157,2025-09-01,2,"329112800,9391871"
18141157,2025-07-01,3,"50653070,699362467,684101004"
18141157,2025-03-01,1,74688063
18141157,2025-01-01,1,503468247
18141157,2025-08-01,2,"202532003,706522939"
18141157,2025-06-01,2,"540370443,556109845"
18141157,2025-02-01,1,562504844
18141157,2025-04-01,1,65817467
11589810,2025-07-01,4,"78132911,466423260,323967198,69174208"
11589810,2025-05-01,2,"43874204,423446628"
11589810,2025-01-01,1,541084042
11589810,2025-08-01,1,455378921
11589810,2025-06-01,4,"678554028,445536080,694062214,685623622"
11589810,2025-04-01,5,"169946063,455425040,92580264,650265028,400137643"
11589810,2024-12-01,1,23121141
16753475,2025-08-01,1,262825847
16753475,2025-07-01,3,"575362101,419479778,175436193"
16753475,2025-06-01,4,"243668207,184693085,364751287,185966253"
16753475,2025-05-01,1,146796013
16753475,2025-03-01,2,"217840728,226484341"
16753475,2025-02-01,1,477457319
16753475,2025-01-01,1,224214736
